bed,specimen,poolbed,epirostrum,ontogeny,subfamily,genus,species,lithology,d18O,d13C,Hg..ppm.,Hg.TOC,TOC,abundance..no..Of.belemnites.m2.,spec.fac,bed.fac,dev.fac,stage,lit.fac,fam.fac,pool.fac,PC1,PC2,PC3,GM,ont2,groupBED,seq.str,T.class,proto.gpa.Csize,POOL,Residuals,zone,d13C_new,d18O_new,d11B_new
982,43,4,1,juvenile,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,limestone,-1.05,1.555,0.00798,0.042,0.19,83,4,5,1,Pliensbachian,3,1,2,0.212285815,-0.024356334,-0.008633946,8.573982324,juvenile,4,regression,low,29.6535665,2,0.213649268,Emaciatum,1.581993569,-0.865281501,14.3989899
982,46,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.019131587,-0.01303921,0.000681152,9.290148372,adult,4,regression,low,46.94439169,2,-0.017768134,Emaciatum,1.581993569,-0.865281501,14.3989899
982,47,4,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.05,1.555,0.00798,0.042,0.19,83,1,5,2,Pliensbachian,3,1,2,0.001732371,0.013209638,-0.002143278,20.24890751,adult,4,regression,low,94.31319679,2,0.003095824,Emaciatum,1.581993569,-0.865281501,14.3989899
982,50,4,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,1,Pliensbachian,3,1,2,-0.031794018,0.000435936,-0.001653838,7.101425093,juvenile,4,regression,low,35.78391587,2,-0.030430565,Emaciatum,1.581993569,-0.865281501,14.3989899
982,55,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.081900688,-0.025795153,0.000472945,8.177303098,adult,4,regression,low,53.69746415,2,-0.080537235,Emaciatum,1.581993569,-0.865281501,14.3989899
982,58,4,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,3,Pliensbachian,3,1,2,-0.131578862,-0.013533145,0.019514576,10.65759559,adult,4,regression,low,91.16536044,2,-0.130215409,Emaciatum,1.581993569,-0.865281501,14.3989899
982,59,4,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,3,Pliensbachian,3,1,2,-0.055837224,-0.010096552,0.011658791,12.63833957,adult,4,regression,low,68.94076846,2,-0.054473771,Emaciatum,1.581993569,-0.865281501,14.3989899
982,65,4,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,3,Pliensbachian,3,1,2,-0.039507152,-0.006938354,-0.010110967,10.89299323,adult,4,regression,low,58.73346114,2,-0.038143699,Emaciatum,1.581993569,-0.865281501,14.3989899
982,67,4,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,2,Pliensbachian,3,1,2,-0.072488751,0.015766038,-0.000389791,8.225376177,adult,4,regression,low,48.20944417,2,-0.071125298,Emaciatum,1.581993569,-0.865281501,14.3989899
982,72,4,1,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,3,Pliensbachian,3,1,2,-0.100135656,-0.003520479,0.004510259,9.949123005,adult,4,regression,low,66.07749146,2,-0.098772203,Emaciatum,1.581993569,-0.865281501,14.3989899
982,75,4,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.05,1.555,0.00798,0.042,0.19,83,1,5,2,Pliensbachian,3,1,2,0.050978933,0.002484566,0.017096297,17.06450962,adult,4,regression,low,70.82886643,2,0.052342386,Emaciatum,1.581993569,-0.865281501,14.3989899
982,76,4,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.05,1.555,0.00798,0.042,0.19,83,1,5,2,Pliensbachian,3,1,2,0.014475194,0.038477168,0.03317359,14.95386787,adult,4,regression,low,67.81102086,2,0.015838647,Emaciatum,1.581993569,-0.865281501,14.3989899
982,78,4,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.05,1.555,0.00798,0.042,0.19,83,1,5,2,Pliensbachian,3,1,2,0.056025017,0.044879161,0.013801163,15.37583275,adult,4,regression,low,61.9602323,2,0.05738847,Emaciatum,1.581993569,-0.865281501,14.3989899
982,79,4,1,adult,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.05,1.555,0.00798,0.042,0.19,83,1,5,3,Pliensbachian,3,1,2,0.069078862,-0.001667075,-0.014772629,21.80068181,adult,4,regression,low,90.92157093,2,0.070442315,Emaciatum,1.581993569,-0.865281501,14.3989899
982,2_2,4,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.05,1.555,0.00798,0.042,0.19,83,1,5,2,Pliensbachian,3,1,2,0.063832644,-0.007074612,-0.002955837,NA,adult,4,regression,low,90.79677258,2,0.065196097,Emaciatum,1.581993569,-0.865281501,14.3989899
982,63,4,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.05,1.555,0.00798,0.042,0.19,83,2,5,1,Pliensbachian,3,1,2,-0.034229562,-0.040622173,0.000217078,7.676116472,juvenile,4,regression,low,41.44557534,2,-0.032866109,Emaciatum,1.581993569,-0.865281501,14.3989899
984,1,5,1,adult,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,1,6,3,Toarcian,3,1,3,0.022876203,0.02838553,0.014383198,22.87112625,adult,5,transgression,high,101.9756566,3,0.01959162,Polymorphum,0.882202,-0.902815013,14.05050505
984,2,5,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,1,6,2,Toarcian,3,1,3,0.013629006,-0.016355803,0.011524943,22.05674826,adult,5,transgression,high,104.1164448,3,0.010344423,Polymorphum,0.882202,-0.902815013,14.05050505
984,3,5,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,1,6,2,Toarcian,3,1,3,0.115510834,-0.007473691,0.002709604,18.95458794,adult,5,transgression,high,71.75223882,3,0.112226251,Polymorphum,0.882202,-0.902815013,14.05050505
984,6,5,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,1,6,2,Toarcian,3,1,3,0.076747975,-0.017041294,0.005782966,15.98233597,adult,5,transgression,high,66.86034302,3,0.073463392,Polymorphum,0.882202,-0.902815013,14.05050505
984,8,5,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,1,6,2,Toarcian,3,1,3,0.009648024,-0.026429575,0.012006289,15.02490951,adult,5,transgression,high,76.18461134,3,0.006363441,Polymorphum,0.882202,-0.902815013,14.05050505
984,9,5,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,1,6,1,Toarcian,3,1,3,0.107419233,0.042393462,-0.006415522,14.50449269,juvenile,5,transgression,high,54.10341425,3,0.10413465,Polymorphum,0.882202,-0.902815013,14.05050505
984,10,5,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,1,6,1,Toarcian,3,1,3,0.188557872,0.024229008,-0.004062513,9.174940717,juvenile,5,transgression,high,31.81329563,3,0.185273289,Polymorphum,0.882202,-0.902815013,14.05050505
984,11,5,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,1,6,1,Toarcian,3,1,3,0.20617711,0.014907429,0.01477127,8.273911183,juvenile,5,transgression,high,27.16968666,3,0.202892527,Polymorphum,0.882202,-0.902815013,14.05050505
984,12,5,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,1,6,1,Toarcian,3,1,3,0.104484293,-1.95E-05,0.002128009,9.656091802,juvenile,5,transgression,high,36.55688506,3,0.10119971,Polymorphum,0.882202,-0.902815013,14.05050505
984,13,5,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,3,Toarcian,3,1,3,0.046865457,0.003559376,-0.019184925,11.21311559,adult,5,transgression,high,44.52384388,3,0.043580874,Polymorphum,0.882202,-0.902815013,14.05050505
984,14,5,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,1,Toarcian,3,1,3,-0.070559687,0.01085986,-0.00433748,7.459704579,juvenile,5,transgression,high,44.14326696,3,-0.07384427,Polymorphum,0.882202,-0.902815013,14.05050505
984,15,5,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,2,Toarcian,3,1,3,-0.109087013,0.029340029,0.053514347,NA,adult,5,transgression,high,57.52333898,3,-0.112371596,Polymorphum,0.882202,-0.902815013,14.05050505
984,16,5,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,2,Toarcian,3,1,3,0.065893908,0.009683256,-0.002221788,7.309639221,adult,5,transgression,high,29.47829311,3,0.062609325,Polymorphum,0.882202,-0.902815013,14.05050505
984,17,5,1,indeterminable,Hastitidae,Hastitidae,Hastitidae sp. indet.,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,3,6,4,Toarcian,3,2,3,-0.053528062,0.013617864,-0.017030139,5.540111928,NA,5,transgression,high,29.92603801,3,-0.056812645,Polymorphum,0.882202,-0.902815013,14.05050505
984,19,5,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,1,Toarcian,3,1,3,0.002483476,-0.008419112,0.001839532,8.006415437,juvenile,5,transgression,high,36.08582725,3,-0.000801107,Polymorphum,0.882202,-0.902815013,14.05050505
984,21,5,1,indeterminable,Hastitidae,Hastitidae,Hastitidae sp. indet.,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,3,6,4,Toarcian,3,2,3,-0.00579141,0.009984491,-0.010148306,8.22964798,NA,5,transgression,high,40.96465434,3,-0.009075993,Polymorphum,0.882202,-0.902815013,14.05050505
984,24,5,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,2,Toarcian,3,1,3,0.019312517,-0.012099703,0.000986195,8.962493302,adult,5,transgression,high,41.50812664,3,0.016027934,Polymorphum,0.882202,-0.902815013,14.05050505
984,27,5,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,2,Toarcian,3,1,3,-0.09342759,0.029022592,-0.007751775,7.526274424,adult,5,transgression,high,45.46811455,3,-0.096712173,Polymorphum,0.882202,-0.902815013,14.05050505
984,28,5,2,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,2,Toarcian,3,1,3,-0.005304848,0.025899349,-0.010801928,8.396593668,adult,5,transgression,high,41.32602569,3,-0.008589431,Polymorphum,0.882202,-0.902815013,14.05050505
984,29,5,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,1,Toarcian,3,1,3,0.059138345,0.009340788,-0.011397962,5.753361613,juvenile,5,transgression,high,24.41805635,3,0.055853762,Polymorphum,0.882202,-0.902815013,14.05050505
984,30,5,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,2,Toarcian,3,1,3,-0.018962791,-0.010871814,0.00573141,8.761776318,adult,5,transgression,high,43.86820101,3,-0.022247374,Polymorphum,0.882202,-0.902815013,14.05050505
984,31,5,1,indeterminable,Hastitidae,Hastitidae,Hastitidae sp. indet.,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,3,6,4,Toarcian,3,2,3,-0.014818132,0.006467666,-0.037995238,5.833698205,NA,5,transgression,high,30.29592327,3,-0.018102715,Polymorphum,0.882202,-0.902815013,14.05050505
984,32,5,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,2,Toarcian,3,1,3,-0.07919829,0.006084085,0.005412755,8.264716608,adult,5,transgression,high,47.08094995,3,-0.082482873,Polymorphum,0.882202,-0.902815013,14.05050505
984,33,5,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,1,Toarcian,3,1,3,-0.092929103,0.005960438,-0.005829861,5.867810865,juvenile,5,transgression,high,36.98823932,3,-0.096213686,Polymorphum,0.882202,-0.902815013,14.05050505
984,39,5,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,2,Toarcian,3,1,3,-0.030278306,-0.003410187,-0.006879235,8.981150508,adult,5,transgression,high,45.81630281,3,-0.033562889,Polymorphum,0.882202,-0.902815013,14.05050505
984,40,5,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,2,Toarcian,3,1,3,0.025927936,-0.004381576,0.003279473,7.957802816,adult,5,transgression,high,37.36785979,3,0.022643353,Polymorphum,0.882202,-0.902815013,14.05050505
984,41,5,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,2,Toarcian,3,1,3,-0.017035885,0.019556638,-0.003451366,8.460765709,adult,5,transgression,high,42.12000393,3,-0.020320468,Polymorphum,0.882202,-0.902815013,14.05050505
984,42,5,2,adult,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,3,Toarcian,3,1,3,-0.060187954,0.024122535,-0.001858252,9.695725129,adult,5,transgression,high,50.15345824,3,-0.063472537,Polymorphum,0.882202,-0.902815013,14.05050505
984,43,5,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,2,6,1,Toarcian,3,1,3,-0.017597399,0.01721149,-0.017148452,6.443813952,juvenile,5,transgression,high,32.93583055,3,-0.020881982,Polymorphum,0.882202,-0.902815013,14.05050505
984,05_2,5,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,limestone,-1.556666667,1.593,0.01404,0.508,0.27,95,1,6,2,Toarcian,3,1,3,0.066604518,-0.035098022,0.011659925,17.38778189,adult,5,transgression,high,72.72806137,3,0.063319935,Polymorphum,0.882202,-0.902815013,14.05050505
8,10,6,1,adult,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,marly limestone,-1.67,2.99,0.04296,0.179,0.24,13.7,4,7,3,Toarcian,2,1,4,0.136598777,-0.032122713,-0.008335684,12.05278497,adult,6,transgression,high,47.66277922,4,0.056709529,Polymorphum,1.608591,-1.376675603,13.97474747
8,22,6,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,marly limestone,-1.67,2.99,0.04296,0.179,0.24,13.7,2,7,1,Toarcian,2,1,4,0.001907116,-0.041176443,0.008748907,7.370407923,juvenile,6,transgression,high,36.3709223,4,-0.077982132,Polymorphum,1.608591,-1.376675603,13.97474747
8,25,6,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,marly limestone,-1.67,2.99,0.04296,0.179,0.24,13.7,2,7,2,Toarcian,2,1,4,-0.050970034,0.017121335,0.004852208,9.954455175,adult,6,transgression,high,51.46318042,4,-0.130859282,Polymorphum,1.608591,-1.376675603,13.97474747
8,27,6,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,marly limestone,-1.67,2.99,0.04296,0.179,0.24,13.7,2,7,2,Toarcian,2,1,4,-0.044371102,-0.03745712,0.00615076,10.12224273,adult,6,transgression,high,55.64154682,4,-0.12426035,Polymorphum,1.608591,-1.376675603,13.97474747
8,44,6,1,neanic,Passaloteuthididae,Passaloteuthis,longiformis,marly limestone,-1.67,2.99,0.04296,0.179,0.24,13.7,2,7,2,Toarcian,2,1,4,-0.005540718,-0.030956432,-0.007836544,9.587437822,adult,6,transgression,high,48.37682713,4,-0.085429966,Polymorphum,1.608591,-1.376675603,13.97474747
8,47,6,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,marly limestone,-1.67,2.99,0.04296,0.179,0.24,13.7,2,7,2,Toarcian,2,1,4,0.032966595,-0.037443222,0.003693248,10.074914,adult,6,transgression,high,48.51153351,4,-0.046922653,Polymorphum,1.608591,-1.376675603,13.97474747
8,52,6,1,juvenile,Passaloteuthididae,Passaloteuthis,Passaloteuthis sp. juv,marly limestone,-1.67,2.99,0.04296,0.179,0.24,13.7,7,7,1,Toarcian,2,1,4,0.059751191,-0.0500001,0.001311911,6.163267017,juvenile,6,transgression,high,27.87184854,4,-0.020138057,Polymorphum,1.608591,-1.376675603,13.97474747
8,55,6,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,marly limestone,-1.67,2.99,0.04296,0.179,0.24,13.7,1,7,1,Toarcian,2,1,4,0.130289745,-0.038869213,0.018690165,11.95102136,juvenile,6,transgression,high,46.11051997,4,0.050400497,Polymorphum,1.608591,-1.376675603,13.97474747
12,2,7,1,adult,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,marly limestone,-1.5,2.24,0.0084,0.03,0.28,10.5,4,8,3,Toarcian,2,1,4,0.125725421,-0.050033591,-0.007337157,12.26383504,adult,7,transgression,low,49.44805864,4,0.04707565,Polymorphum,1.938882756,-1.371983914,13.77272727
12,2_1st,7,1,juvenile,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,marly limestone,-1.5,2.24,0.0084,0.03,0.28,10.5,4,8,1,Toarcian,2,1,4,0.143895431,-0.029933001,-0.003140606,10.89893272,juvenile,7,transgression,low,41.18171998,4,0.06524566,Polymorphum,1.938882756,-1.371983914,13.77272727
12,4_1st,7,1,juvenile,Passaloteuthididae,Passaloteuthis,bisulcata,marly limestone,-1.5,2.24,0.0084,0.03,0.28,10.5,1,8,1,Toarcian,2,1,4,0.252274917,0.013806153,0.028793979,7.770946043,juvenile,7,transgression,low,24.67090789,4,0.173625146,Polymorphum,1.938882756,-1.371983914,13.77272727
12,33_1,7,1,juvenile,Passaloteuthididae,Passaloteuthis,milleri,marly limestone,-1.5,2.24,0.0084,0.03,0.28,10.5,5,8,1,Toarcian,2,1,4,0.050159124,-0.022129171,-0.007304326,10.09203275,juvenile,7,transgression,low,42.98301638,4,-0.028490647,Polymorphum,1.938882756,-1.371983914,13.77272727
12,35_5,7,1,juvenile,Passaloteuthididae,Passaloteuthis,milleri,marly limestone,-1.5,2.24,0.0084,0.03,0.28,10.5,5,8,1,Toarcian,2,1,4,0.199676373,-0.005975271,0.001324759,6.314324548,juvenile,7,transgression,low,21.07271692,4,0.121026602,Polymorphum,1.938882756,-1.371983914,13.77272727
14,3,8,1,adult,Passaloteuthididae,Parapassaloteuthis,Parapassaloteuthis sp. 1,marl,-1.3,3.51,0.01824,0.032,0.57,16,4,9,3,Toarcian,1,1,4,0.100288746,-0.006662731,-0.00744755,12.38666972,adult,7,transgression,low,48.04792634,4,0.119174289,Polymorphum,3.6268044,-0.813672922,13.54040404
14,7,8,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,marl,-1.3,3.51,0.01824,0.032,0.57,16,2,9,1,Toarcian,1,1,4,0.018423204,-0.049298497,-0.025270839,7.152321642,juvenile,7,transgression,low,35.17775519,4,0.037308747,Polymorphum,3.6268044,-0.813672922,13.54040404
14,8,8,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,marl,-1.3,3.51,0.01824,0.032,0.57,16,2,9,2,Toarcian,1,1,4,-0.013957227,-0.010303633,0.001884058,9.134893105,adult,7,transgression,low,46.95364535,4,0.004928316,Polymorphum,3.6268044,-0.813672922,13.54040404
14,10,8,1,neanic,Passaloteuthididae,Pseudohastites,longiformis,marl,-1.3,3.51,0.01824,0.032,0.57,16,2,9,2,Toarcian,1,1,4,-0.046880833,-0.021199288,-0.005216908,9.664819911,adult,7,transgression,low,56.64121976,4,-0.02799529,Polymorphum,3.6268044,-0.813672922,13.54040404
14,13,8,2,adult,Passaloteuthididae,Pseudohastites,longiformis,marl,-1.3,3.51,0.01824,0.032,0.57,16,2,9,3,Toarcian,1,1,4,-0.05887538,-0.044234305,-0.002059538,12.24617464,adult,7,transgression,low,73.93496281,4,-0.039989837,Polymorphum,3.6268044,-0.813672922,13.54040404
14,14,8,1,adult,Passaloteuthididae,Pseudohastites,longiformis,marl,-1.3,3.51,0.01824,0.032,0.57,16,2,9,3,Toarcian,1,1,4,-0.064565947,-0.010422514,-0.002800938,12.58383323,adult,7,transgression,low,74.24040005,4,-0.045680404,Polymorphum,3.6268044,-0.813672922,13.54040404
14,24,8,1,adult,Passaloteuthididae,Passaloteuthis,milleri,marl,-1.3,3.51,0.01824,0.032,0.57,16,5,9,3,Toarcian,1,1,4,0.059985008,-0.017318938,-0.004430765,15.02261848,adult,7,transgression,low,67.10692357,4,0.078870551,Polymorphum,3.6268044,-0.813672922,13.54040404
14,25,8,1,neanic,Passaloteuthididae,Passaloteuthis,bisulcata,marl,-1.3,3.51,0.01824,0.032,0.57,16,1,9,2,Toarcian,1,1,4,0.145977068,-0.0178208,0.014663741,18.36852493,adult,7,transgression,low,67.33907699,4,0.164862611,Polymorphum,3.6268044,-0.813672922,13.54040404
14,31,8,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,marl,-1.3,3.51,0.01824,0.032,0.57,16,2,9,1,Toarcian,1,1,4,-0.018387245,0.003644054,0.001947692,7.645584157,juvenile,7,transgression,low,38.44835498,4,0.000498298,Polymorphum,3.6268044,-0.813672922,13.54040404
14,58,8,1,adult,Passaloteuthididae,Pseudohastites,longiformis,marl,-1.3,3.51,0.01824,0.032,0.57,16,2,9,3,Toarcian,1,1,4,-0.094236483,-0.048137713,-0.005013745,9.440060185,adult,7,transgression,low,68.53071762,4,-0.07535094,Polymorphum,3.6268044,-0.813672922,13.54040404
14,61,8,1,juvenile,Passaloteuthididae,Pseudohastites,longiformis,marl,-1.3,3.51,0.01824,0.032,0.57,16,2,9,1,Toarcian,1,1,4,-0.093152263,-0.004697275,0.001237747,6.862224287,juvenile,7,transgression,low,44.76250266,4,-0.07426672,Polymorphum,3.6268044,-0.813672922,13.54040404
133,1,10,1,adult,Acrocoelitidae,Acrocoelites sp. ,Acrocoelites sp. ,limestone,-2.2,4.98,NA,NA,NA,4,8,10,3,Toarcian,3,3,5,-0.051429719,-0.018863993,0.010659782,NA,adult,8,transgression,high,127.4494159,5,-0.019466691,Levisoni,5.633440514,-1.371983914,NA
133,2,10,1,adult,Acrocoelitidae,Acrocoelites sp. ,Acrocoelites sp. ,limestone,-2.2,4.98,NA,NA,NA,4,8,10,3,Toarcian,3,3,5,-0.105111014,-0.036699812,0.023859161,26.03935949,adult,8,transgression,high,171.6646692,5,-0.073147986,Levisoni,5.633440514,-1.371983914,NA
